index,APL,WCtime,RNGCalls,Estimated_Variance,Estimated_Variance_VR,PCoeff_old,PCoeff_new,Var_Plain,Var_VR,bias_num,bias_trap
0,-nan,0.000000e+00,0.000000e+00,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
1,inf,0.000000e+00,1.670200e+05,7.352044e-01,1.178312e-02,4.453444e-01,4.771445e-01,7.350586e-01,-1.730617e-01,-1.506585e-02,-1.491704e-02
2,inf,0.000000e+00,3.050420e+05,1.223968e+00,2.204280e-02,-nan,-nan,1.223636e+00,-6.098001e-01,1.078940e-03,1.148024e-03
3,inf,0.000000e+00,4.309700e+05,1.913791e+00,3.166981e-02,-nan,-nan,1.913994e+00,-1.993006e+00,1.587383e-02,1.586243e-02
4,inf,0.000000e+00,5.032460e+05,2.011179e+00,3.888331e-02,-nan,-nan,2.011557e+00,-2.033728e+00,-7.909228e-03,-7.821624e-03
5,inf,0.000000e+00,5.321760e+05,2.292569e+00,4.338393e-02,-nan,-nan,2.294036e+00,-2.963001e+00,6.078071e-03,5.934951e-03
6,inf,0.000000e+00,5.754200e+05,2.790712e+00,5.076960e-02,-nan,-nan,2.791826e+00,-5.586282e+00,1.153209e-02,1.151645e-02
7,inf,0.000000e+00,6.044040e+05,2.600315e+00,4.964379e-02,-nan,-nan,2.602379e+00,-5.095385e+00,5.010098e-03,4.884082e-03
8,inf,0.000000e+00,6.581080e+05,2.779316e+00,4.410754e-02,-nan,-nan,2.780676e+00,-6.864282e+00,1.216875e-02,1.229588e-02
9,inf,0.000000e+00,5.930660e+05,2.996410e+00,4.968392e-02,-nan,-nan,2.997424e+00,-8.750118e+00,-3.247495e-03,-3.274677e-03
10,inf,0.000000e+00,5.536200e+05,2.518619e+00,4.449088e-02,-nan,-nan,2.519480e+00,-7.163337e+00,-5.948507e-03,-5.953448e-03
11,inf,0.000000e+00,5.028800e+05,1.830371e+00,3.633867e-02,-nan,-nan,1.830635e+00,-4.601738e+00,7.634116e-03,7.306391e-03
12,inf,0.000000e+00,3.862940e+05,1.725879e+00,2.888743e-02,-nan,-nan,1.727496e+00,-4.223061e+00,-5.167727e-03,-5.316085e-03
13,inf,0.000000e+00,2.763600e+05,1.028601e+00,2.606329e-02,-nan,-nan,1.028764e+00,-2.045797e+00,-2.037663e-02,-2.047872e-02
14,inf,0.000000e+00,1.669660e+05,6.376217e-01,1.162833e-02,-7.630147e-01,-7.107388e-01,6.372850e-01,-9.706720e-01,-3.073065e-02,-3.096071e-02
15,inf,0.000000e+00,1.525410e+06,6.500001e+00,1.109442e-01,-nan,-nan,6.500007e+00,-4.686990e+01,4.300381e-03,4.300648e-03
16,inf,0.000000e+00,1.670200e+05,7.652882e-01,1.028700e-02,-6.298878e-01,-5.712598e-01,7.662674e-01,-1.036150e+00,-2.880707e-02,-2.995333e-02
17,inf,0.000000e+00,3.050420e+05,1.299044e+00,2.266055e-02,-nan,-nan,1.301060e+00,-2.205196e+00,-1.434593e-02,-1.464856e-02
18,inf,0.000000e+00,4.309700e+05,1.925728e+00,2.908676e-02,-nan,-nan,1.927198e+00,-3.868839e+00,-1.092277e-02,-1.096755e-02
19,inf,0.000000e+00,5.032460e+05,2.636297e+00,3.007068e-02,-nan,-nan,2.638574e+00,-6.409267e+00,-1.349685e-02,-1.353171e-02
20,inf,0.000000e+00,5.321760e+05,2.413749e+00,3.641283e-02,-nan,-nan,2.412829e+00,-4.772264e+00,-8.784318e-03,-8.743856e-03
21,inf,0.000000e+00,5.754200e+05,2.641740e+00,4.607265e-02,-nan,-nan,2.640469e+00,-4.989991e+00,1.191661e-03,1.149930e-03
22,inf,0.000000e+00,6.044040e+05,2.722788e+00,4.193656e-02,-nan,-nan,2.720952e+00,-4.626199e+00,5.100558e-05,-1.079826e-04
23,inf,0.000000e+00,6.581080e+05,3.121982e+00,4.830611e-02,-nan,-nan,3.120299e+00,-6.500649e+00,3.929099e-03,3.546795e-03
24,inf,0.000000e+00,5.930660e+05,2.792803e+00,4.549661e-02,-nan,-nan,2.790595e+00,-5.558542e+00,4.805416e-03,4.786617e-03
25,inf,0.000000e+00,5.536200e+05,2.569497e+00,4.045238e-02,-nan,-nan,2.568127e+00,-4.781658e+00,-5.915056e-04,-5.830225e-04
26,inf,0.000000e+00,5.028800e+05,2.507291e+00,3.511515e-02,-nan,-nan,2.507153e+00,-4.572869e+00,6.555375e-03,6.451723e-03
27,inf,0.000000e+00,3.862940e+05,1.822732e+00,2.935819e-02,-nan,-nan,1.821848e+00,-2.784013e+00,-8.467358e-05,-4.604791e-05
28,inf,0.000000e+00,2.763600e+05,1.329941e+00,2.026610e-02,-nan,-nan,1.330128e+00,-1.729999e+00,1.057791e-02,1.059719e-02
29,inf,0.000000e+00,1.669660e+05,7.084312e-01,8.819979e-03,-3.548281e-01,-3.432118e-01,7.081553e-01,-7.632952e-01,-4.731635e-03,-4.699525e-03
30,-nan,0.000000e+00,0.000000e+00,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
31,-nan,0.000000e+00,0.000000e+00,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
32,inf,0.000000e+00,1.873000e+05,1.076912e+00,1.747919e-02,-nan,-nan,1.077093e+00,-1.885073e+00,-7.513732e-03,-7.460676e
